CO,O3,SO2,HCHO,NO2,CO_N,NO2_N,SO2_N,O3_N,AQI,Category,Hotspot
0.0418748509728479,0.1096247723384611,-6.950403463788892e-05,0.00014835497097679355,1.2046224002602006e-05,0.7321211429342659,0.05224959320227421,-0.032665828191559165,0.6813448922143222,181.0,Moderate,Normal
0.0402382642162826,0.1104782014405464,0.00018179164460605275,0.00017898907355479006,2.6075732107106065e-05,0.7035077929427738,0.11310153245975516,0.08543927932098924,0.6866491637504817,199.0,Moderate,Normal
0.0402778452639073,0.111046758527656,4.009067170993396e-05,0.00010020942669930068,1.1646929403937855e-05,0.7041998102551296,0.05051768282574786,0.01884199961892574,0.6901828857274666,184.0,Moderate,Normal
0.0420054090955427,0.1255732522695567,5.0055117984583496e-05,0.00010683878670660204,1.6992459100698412e-05,0.7344037626877941,0.07370351699636311,0.023525136241533896,0.7804686131383218,203.0,Poor,Normal
0.0412501446001429,0.1110326520429949,0.00015321979829426428,0.00017029198848242158,2.0586244835502816e-05,0.7211990564561633,0.08929129310438724,0.07201095062612911,0.6900952104596788,197.0,Moderate,Normal
0.0451005597909521,0.110994598902499,0.00018440425104434408,4.816465382345089e-05,9.449463683077496e-06,0.7885179914440046,0.040986340060903424,0.0866671641983207,0.6898587008427691,200.0,Moderate,Normal
0.0315812167885858,0.1240894887337866,0.00027284560405112983,0.0001094518347289149,1.0906946130666768e-05,0.5521518523255485,0.047308060873130164,0.1282332410081093,0.7712466582390263,185.0,Moderate,Normal
0.0404678885403071,0.1114687664387672,0.00023601649546797256,0.00015570865922233512,2.9268561596637143e-05,0.7075224417987024,0.12695019092370113,0.11092412593740132,0.6928057685720659,205.0,Poor,Normal
0.0428789954375485,0.1201780866852324,0.0003039180388885761,0.00011329346005792092,3.760241651502646e-05,0.7496771551011965,0.16309766163307512,0.1428368078827742,0.7469363335712501,226.0,Poor,Normal
0.0436509228005524,0.1176040125076333,0.0002858864931159517,0.00012739510641191374,2.913507381587325e-05,0.7631731874484182,0.12637119768558094,0.134362258465528,0.7309378301702756,219.0,Poor,Normal
0.0402340596337905,0.11933314041256,-4.056674641445705e-05,0.00012238140348696071,2.325596483186087e-05,0.7034342819052857,0.10087100337239777,-0.019065747414076337,0.7416847849039159,194.0,Moderate,Normal
0.0366906451963985,0.1084168854633018,-8.132735493200598e-05,0.00011805449856766672,1.4093089697135557e-05,0.6414828106158637,0.06112771964720563,-0.03822260703747183,0.6738375785368846,170.0,Moderate,Normal
0.0135420657605193,0.1429054730177846,3.396635219750742e-05,2.071925627902484e-05,-1.3883953044836816e-07,0.23676341364679726,-0.000602206051021055,0.015963663562243328,0.8881926231921424,142.0,Moderate,Hotspot
0.0357709198977499,0.1088360607331409,-2.847990271661963e-07,7.957218401609104e-05,6.186044544692338e-06,0.6254027453454516,0.026831504288937887,-0.0001338511661805412,0.6764428558200669,167.0,Moderate,Normal
0.0436585803905038,0.1300139965157652,0.0003479129261476247,0.00017859587031634645,2.1170570829024927e-05,0.7633070693220749,0.09182576327964301,0.16351372881259418,0.808068929610977,227.0,Poor,Normal
0.0462991431928089,0.144672953550591,0.0017461542387229,0.00020876645669646636,3.3698408711263335e-05,0.8094734869188047,0.14616432056610953,0.8206656585514376,0.8991779489303595,318.0,Very Poor,Normal
0.0396574989159566,0.1131063079217564,0.00012732429415448555,0.00016147547461233105,1.1388998084928888e-05,0.6933539524974208,0.04939892507315804,0.05984046162400298,0.7029834911928161,188.0,Moderate,Normal
0.0523722609305314,0.116855582592076,0.0007274412987933514,0.0002138943020351484,9.787230199024484e-05,0.9156531579150969,0.4245137699295512,0.34188623163574694,0.7262861543741247,303.0,Very Poor,Normal
0.0369928588145636,0.1093669179246347,6.379317105036198e-05,7.036479167699614e-05,8.521488197896877e-06,0.646766578185205,0.036961315987642185,0.029981810065884892,0.6797422636838554,174.0,Moderate,Normal
0.0354499571073869,0.1087896255513141,0.00014080840805866452,0.0002075153737805976,1.989734805590968e-05,0.6197911756452443,0.0863032549868557,0.06617778794475745,0.6761542497570227,182.0,Moderate,Normal
0.0490158424855841,0.1169757213219378,0.0007043844084010606,0.0002370578074801073,7.696641556601353e-05,0.8569710408211445,0.33383605540563993,0.3310498474731562,0.7270328460953693,281.0,Poor,Hotspot
0.0129637344854978,0.1335160651135645,0.0003233058437305348,7.682065425700387e-05,2.463124520629636e-06,0.22665212860991643,0.010683617885708112,0.15194877822058908,0.8298351463190738,149.0,Moderate,Normal
0.0135192344996069,0.136561669720114,6.012569903888012e-05,0.0001245674703760263,5.332394962525848e-06,0.23636424210479814,0.023128863245914268,0.028258154579572866,0.848764327179492,142.0,Moderate,Normal
0.0397687088753586,0.1213018722055914,0.0003871489141548605,0.00012509587981921562,5.7331992605178014e-05,0.6952982976280067,0.24867321830054756,0.18195404022541908,0.7539209366669537,237.0,Poor,Normal
0.0254235897732024,0.1325655193153895,0.0006288807100711763,0.00014590982415367844,1.1757150784152236e-05,0.4444946589617195,0.05099575979635298,0.29556426954489584,0.823927270657515,196.0,Moderate,Normal
0.043341961803667,0.1142246214042697,0.00032756345202180465,0.00018543966382688265,3.092369873347962e-05,0.757771451730994,0.13412922412741016,0.1539497886896096,0.7099340842289625,219.0,Poor,Normal
0.0338124747859621,0.1545015521438268,0.0004122435006036333,6.920026383329493e-05,7.435453519730346e-06,0.5911621679987809,0.03225072201848579,0.19374811022070215,0.9602651038340929,218.0,Poor,Normal
0.0304771048891247,0.1450206238665948,0.0005427214830182679,5.093359423315231e-05,8.451175249016377e-06,0.5328480542944839,0.036656338845006874,0.2550707568633516,0.9013388053584337,210.0,Poor,Normal
0.0429032769476049,0.1110392302601926,6.562763171022555e-05,9.648123986819743e-05,1.1391913592468072e-05,0.7501016821498107,0.04941157086846017,0.030843978385342582,0.69013609569567,191.0,Moderate,Normal
0.0378779630473445,0.1088802018777152,1.4718041057735605e-05,9.661284245799516e-05,7.4238200303483855e-06,0.6622413442432306,0.032200262630747434,0.006917253120816928,0.676717203877998,173.0,Moderate,Normal
0.0182067204392762,0.1532237370274438,0.00039932231679245725,3.915424727309308e-05,3.702241668091646e-06,0.31831814722709245,0.01605819558498282,0.18767535239295235,0.952323168957788,180.0,Moderate,Normal
0.0388358158032476,0.1100070419854721,0.00018515788892739245,0.00015131571594998678,2.1476234951096416e-05,0.6789880129028808,0.09315155848578527,0.08702136242198595,0.6837207919848172,193.0,Moderate,Normal
0.0350746094861182,0.1118138625129733,0.00011941152408143285,0.00010493320640909088,9.876890688611262e-06,0.6132287659149008,0.04284027264243117,0.056121581287454196,0.6949506254549389,176.0,Moderate,Normal
0.0386503814175477,0.1108778224156314,0.00019597785390492784,7.841977028653967e-05,1.03525158568196e-05,0.6757459611404529,0.044903261139928895,0.09210657968795147,0.6891329062877545,187.0,Moderate,Normal
0.0374207178426131,0.1091319941569711,-3.855210800771517e-05,7.291418889273866e-05,7.805452910080425e-06,0.6542470738372004,0.03385556662594995,-0.018118898322428474,0.6782821547527905,170.0,Moderate,Normal
0.0438663742474718,0.1307022121771115,0.0002045426925077997,0.0001340920126580071,5.837896962377768e-05,0.7669400440676275,0.2532144026004698,0.09613192221299288,0.8123463590240338,245.0,Poor,Normal
0.0398515681372398,0.1102410325256574,8.330597241896782e-05,9.289045098538788e-05,8.183716480482702e-06,0.6967469718585249,0.03549625649461665,0.03915252685036679,0.6851751006778332,182.0,Moderate,Normal
0.036990257832608,0.1092596839838519,-4.700281791387336e-05,7.463299649292585e-05,7.294993020343317e-06,0.6467211037814078,0.03164148513625819,-0.022090602113862573,0.6790757783971285,168.0,Moderate,Normal
0.0329086733982193,0.1157704388383995,5.9349309621698015e-05,0.00012422754688104853,2.0251115091372213e-05,0.5753605092559501,0.08783769297234387,0.02789326348449405,0.7195417193516918,178.0,Moderate,Normal
0.0335583917810195,0.1144499002956218,8.769655209072745e-05,8.892331617168211e-05,9.530479291873615e-06,0.5867198945182288,0.041337739188274575,0.04121603182480849,0.7113342478842408,173.0,Moderate,Normal
0.0453136607224644,0.1265877165406889,-3.858137277385364e-06,0.00013467453258343627,2.6476072486786744e-05,0.7922437527043923,0.11483797883301214,-0.001813265231279358,0.7867737578125182,214.0,Poor,Normal
0.0444330866505509,0.11802390432377,0.00018024184827516591,0.00010071682286560072,2.0950539794839985e-05,0.7768481899503752,0.09087139517013786,0.084710898861633,0.7335475609647354,211.0,Poor,Normal
0.0420406360988826,0.11147663297174,0.00021407068383787065,8.642109352627389e-05,1.5701258918395683e-05,0.7350196558396068,0.06810303303944455,0.10060993171877626,0.6928546610071069,199.0,Moderate,Normal
0.0379875232479962,0.109076455669213,7.559871625379448e-06,9.01699960165358e-05,6.041210134020751e-06,0.664156845730585,0.026203295894535877,0.003553023489233069,0.677936969406923,172.0,Moderate,Normal
0.0408053998610764,0.1127243539594074,6.004124024610235e-05,0.00013897325563623977,1.3016052302912229e-05,0.7134233385941344,0.05645615072239974,0.028218460244869584,0.7006095534800515,188.0,Moderate,Normal
0.0420132739716739,0.1112049810211033,-2.5092595304911204e-05,0.00015396813745889706,1.5087306090595158e-05,0.734541268660196,0.0654400586923766,-0.011793134188266597,0.6911662773956462,187.0,Moderate,Normal
0.0397471105721609,0.109609275925481,0.00013647539841819345,8.215572199229977e-05,7.88673672500222e-06,0.6949206825665752,0.03420812907727705,0.06414134000032636,0.6812485782005604,184.0,Moderate,Normal
0.0356593687872227,0.1087144637657997,1.1990962816964604e-05,4.1462223761125335e-05,9.976928971564572e-06,0.6234524356813596,0.04327418119234984,0.005635568255440735,0.6756871007946345,169.0,Moderate,Normal
0.0402787878469784,0.1189776628684123,0.00010390872732217742,8.769002514327842e-05,1.9543263987406197e-05,0.7042162899554579,0.08476744189432836,0.04883550504648679,0.7394754046348819,198.0,Moderate,Normal
0.0438800278254346,0.1104284102191765,7.539500362846034e-05,9.129941765050317e-05,9.492484725214194e-06,0.7671787571106841,0.04117294060479957,0.03543449308893344,0.6863396990771801,191.0,Moderate,Normal
0.0436900466104821,0.1310993846861668,0.00011788956316946164,0.00015639365811671537,2.3642766531613623e-05,0.7638572106216648,0.10254872673680342,0.0554062830472335,0.8148148837434036,218.0,Poor,Normal
0.0140839923253821,0.1453456917845919,-0.00014177613472534417,1.3214477470480394e-05,4.898241907984379e-06,0.24623821503322024,0.021245756931237016,-0.06663260460676625,0.9033591823300385,140.0,Moderate,Normal
0.043123349627046,0.111645528820856,3.458716197724056e-05,0.00012277974675528952,1.4442503189999366e-05,0.7539493343290504,0.06264327446816664,0.016255434618557624,0.6939043902029505,192.0,Moderate,Normal
0.0379452487309642,0.1200762254078578,0.00024834135923803105,0.0001409420403091419,2.252896764349661e-05,0.6634177370052421,0.09771770758916935,0.11671662250964536,0.7463032407075374,203.0,Poor,Normal
0.0411716219206895,0.1086791228211688,-2.6888666670503285e-07,8.240799261971108e-05,9.671208726247863e-06,0.7198262010908998,0.04194814255584041,-0.00012637260129355878,0.675467448141346,181.0,Moderate,Normal
0.0457785390317592,0.1116362043814123,0.0002097878165645417,0.00010469722018179295,1.0992356066962516e-05,0.80037147689252,0.04767852006647748,0.09859704991634993,0.6938464365210207,204.0,Poor,Normal
0.0344908903047197,0.109291901104676,-4.47600433050227e-05,0.00016784443806140586,1.952063451267179e-05,0.6030232811356182,0.08466928824476992,-0.021036532513057423,0.6792760157180104,171.0,Moderate,Normal
0.0451861235712095,0.1103338660143433,7.513436204354476e-05,0.00025105238672072227,2.215546994974581e-05,0.7900139502627342,0.09609768935306054,0.03531199554937641,0.6857520836169382,202.0,Poor,Hotspot
0.0200508868440081,0.154692054839404,9.218779690729789e-05,6.98924241750305e-06,2.762665411913019e-06,0.35056072683337564,0.0119828540375199,0.043326847870361396,0.9614491248889675,170.0,Moderate,Hotspot
0.0396178578945958,0.1100015047049648,4.996661435224657e-05,0.00011010271587176495,6.878541275066829e-06,0.6926608866311191,0.029835156923004515,0.023483540894396002,0.6836863764260895,179.0,Moderate,Normal
0.039685040712382,0.1088358628016395,4.38111780080458e-05,9.42141473748168e-05,9.598743717199464e-06,0.6938354809329608,0.041633831013621024,0.020590580404960902,0.6764416256271588,180.0,Moderate,Normal
0.0367019417607995,0.1089808544204005,-3.730997236266122e-05,4.6345700612746296e-05,6.048892948514975e-06,0.6416803146892717,0.026236619526230343,-0.017535113657504504,0.6773427841586601,167.0,Moderate,Normal
0.0125461793565012,0.1470486602548146,0.0006696927741396489,5.37451085689204e-06,4.5435167812702005e-06,0.21935178171489644,0.01970716329679708,0.3147453124864934,0.9139435497502589,176.0,Moderate,Hotspot
0.0481624247998508,0.1164297319321793,0.00015214655357523825,0.00019105951062874007,3.611634463623323e-05,0.8420502681625264,0.15665193630707144,0.07150654210104343,0.723639387901754,226.0,Poor,Normal
0.0146602654961152,0.1380713136611024,0.00036378426680320727,7.620802993560516e-05,3.879206600074733e-06,0.2563135170963377,0.016825767705938497,0.17097301502131657,0.8581471351554031,159.0,Moderate,Normal
0.0411288057852822,0.1108953665317802,6.845523073714266e-05,7.309855958035346e-05,8.375910758658532e-06,0.7190776229524188,0.03632988476255544,0.032172906475475965,0.6892419472797803,185.0,Moderate,Normal
0.0415322624494746,0.1095974865795906,5.429643247380949e-05,0.000116981520574409,1.9613216686372028e-05,0.7261314786020667,0.08507085647997581,0.025518488873985258,0.681175304519497,191.0,Moderate,Normal
0.0401422574249502,0.1268689941268471,8.197773123100267e-05,9.630981046994498e-05,2.579807512543512e-05,0.7018292531947684,0.11189721612469908,0.0385282739034829,0.7885219671135288,207.0,Poor,Normal
0.0432735247296345,0.1126075865911599,0.00017003673812133902,0.00022890520542971933,2.6250524838921974e-05,0.7565749285745955,0.11385968282539029,0.07991465391416168,0.699883815599501,207.0,Poor,Hotspot
0.0331127964406483,0.1606127922310167,0.0011153534149932,4.31084259123356e-05,9.642388713934471e-07,0.5789293051238863,0.0041823137913793735,0.5241989650939678,0.9982479623585013,250.0,Poor,Normal
0.0492108925995983,0.1173345014807082,0.0006634275384626156,0.00016034009893177827,9.814168298038496e-05,0.8603812096715155,0.42568218977200195,0.31180074799794455,0.7292627529256551,294.0,Poor,Normal
0.0416585705623412,0.1091656188925699,7.09728483543222e-05,0.00018000884196208916,1.4212307970689856e-05,0.7283397930869046,0.0616448199679488,0.03335614806660509,0.6784911407453139,188.0,Moderate,Normal
0.0408334031095523,0.1236493390846725,0.00013953477819079844,9.256360499770723e-05,3.603896929992662e-05,0.7139129348506882,0.15631632658862055,0.06557920147909246,0.7685110200357568,215.0,Poor,Normal
0.0140932815535524,0.1495112850909439,-3.3462933498728566e-05,-9.090217605038204e-06,-1.179399161416983e-06,0.24640062373885185,-0.005115555413366877,-0.015727064509995448,0.9292493681136158,145.0,Moderate,Hotspot
0.0407561605685574,0.1098657866801936,4.094547842537845e-05,7.933275247158228e-05,9.317013497875527e-06,0.7125624608529897,0.04041184731571838,0.019243745639126973,0.6828428555595306,182.0,Moderate,Normal
0.0156711903148338,0.1424705633008932,0.0001832947144615652,2.9855136879785868e-05,-5.104674916381873e-07,0.2739880739366899,-0.002214114462367582,0.08614569905497856,0.8854895524549603,153.0,Moderate,Normal
0.04266679556958,0.1320139588007327,0.00016414830649650442,0.00011778562206064336,2.070049305661497e-05,0.7459671476323142,0.0897868361953927,0.0771471815396913,0.8204991865539671,217.0,Poor,Normal
0.0372185663037774,0.1077589871033902,3.199052711615777e-05,0.00011417537558410216,9.541194553453724e-06,0.6507127468552542,0.04138421583178509,0.015035056137074412,0.6697485786004652,173.0,Moderate,Normal
0.0353278741516075,0.108025370883986,7.527299799405681e-05,0.00014756850609636612,1.3269414026032604e-05,0.6176567319149021,0.05755508819552057,0.03537715231565903,0.671404219240861,173.0,Moderate,Normal
0.0142469406404366,0.1462445895475538,8.400615624324391e-05,-7.297644824960847e-06,2.2231754251861057e-06,0.2490871304057016,0.009642856679252873,0.03948160248785278,0.9089460527640864,150.0,Moderate,Hotspot
0.0469162243361109,0.1129049979453715,0.0002443309193325536,0.00018232148499358283,5.079278658300528e-05,0.8202622573005879,0.22030990258845506,0.11483177738364049,0.7017323002326364,235.0,Poor,Normal
0.0381224043089329,0.1117662431409846,9.52077123931238e-05,0.00015530887431975798,2.7120298115378294e-05,0.6665150458005312,0.11763225918319632,0.04474616174080025,0.6946546593591117,192.0,Moderate,Normal
0.0444347409370286,0.1119277391977697,0.0002154986404348449,0.00012051384003582144,9.74881848830864e-06,0.7768771127543651,0.04228476907841918,0.10128104937553939,0.6956583970276704,201.0,Poor,Normal
0.04562405480647,0.1318872618949956,0.00035591743374694784,0.00012515860908167653,4.3320709099391054e-05,0.7976705438752925,0.18790032687324457,0.16727572437673344,0.819711734158474,247.0,Poor,Normal
0.0377409121468723,0.1115374551794173,0.00013016938600624787,8.127068586348538e-05,1.2666845176288222e-05,0.6598452076704954,0.054941490999527394,0.06117761107299641,0.6932326859703531,183.0,Moderate,Normal
0.0418876820050184,0.1182303933074735,-1.7058547207082325e-05,0.00012963312254205345,3.420581009616282e-05,0.7323454749550242,0.1483651360204413,-0.008017255043786876,0.7348309407277559,205.0,Poor,Normal
0.0376764736482374,0.1080698272747689,-1.440504544093931e-05,6.006101858443986e-05,9.422723389908708e-06,0.6587185938157945,0.040870356044677515,-0.0067701499908152446,0.6716805266314269,172.0,Moderate,Normal
0.0151768617322924,0.1301662431056614,-5.274386979570956e-05,5.0285000417032766e-05,6.560774638507861e-06,0.26534545435889245,0.02845686796790334,-0.0247888082739501,0.8090151795704529,136.0,Moderate,Normal
0.0409337314452705,0.1137915996198509,5.311975135561402e-05,0.00013883312018427737,1.68802927149729e-05,0.7156670305455559,0.07321700371021955,0.024965466830826465,0.7072427474559168,191.0,Moderate,Normal
0.0378283359812161,0.1098856790393126,1.7376427481489444e-05,7.805435298689219e-05,8.828526679298333e-06,0.6613736868419432,0.038293072374307825,0.008166653887801724,0.6829664914585222,175.0,Moderate,Normal
0.0399391552754838,0.1087798779164791,1.0396963808308752e-05,4.437066638835232e-05,6.95599987528968e-06,0.6982783061622365,0.030171127792447697,0.0048864132168081565,0.6760936658117671,177.0,Moderate,Normal
0.044390611350551,0.1123562802421774,0.00021924627414868195,0.000113023161556811,1.183358500872588e-05,0.7761055708255319,0.05132728751324098,0.1030423796300907,0.6983218849007389,202.0,Poor,Normal
0.0571966147638051,0.1204136998529469,0.000540505291783737,0.00021789876078949627,0.00012597323607715035,1.0,0.5463994640962533,0.25402918103996247,0.7484007272930001,326.0,Very Poor,Normal
0.0366299674139482,0.1086896075121332,-6.236621086747781e-06,6.232954468693385e-05,9.745323445357798e-06,0.640421947438893,0.042269609591731365,-0.0029311160708431912,0.6755326130715225,171.0,Moderate,Normal
0.0382101359214548,0.1304888461374038,0.00010087657522152018,0.00014275508875113087,2.358731972952647e-05,0.6680489060278225,0.10230823039099456,0.047410440155120755,0.8110202366684225,205.0,Poor,Normal
0.0462004801819456,0.1160225460646137,0.00042719154240057454,0.00017330879479597242,4.04690472069776e-05,0.8077485070179709,0.17553145727586314,0.20077346015445902,0.7211086276992049,238.0,Poor,Normal
0.0423093123245047,0.1107260665592675,5.645497270816537e-05,7.219930552735247e-05,7.772352086390383e-06,0.739717070655704,0.033711994285597374,0.02653296961323143,0.688189706357743,186.0,Moderate,Normal
0.0444469550436724,0.1133008973368289,8.044527954729739e-05,0.0001569047601176697,1.3805054506560302e-05,0.7770906587254727,0.05987838860934299,0.03780804516176186,0.7041929122133613,198.0,Moderate,Normal
0.0352292565331583,0.1302801792608166,0.0005106701347807221,0.00011299237000315376,1.425747293451677e-05,0.6159325456347098,0.06184071961139242,0.2400071157338803,0.8097233207660747,211.0,Poor,Normal
0.0394555928777811,0.1094201603751937,0.0001539528772323366,0.00012877162503409606,2.50677271575266e-05,0.6898239177390828,0.10872938658648984,0.07235548646159078,0.6800731785944502,195.0,Moderate,Normal
0.0367599358566398,0.1099573959458731,0.00010916422257585772,7.339321405005626e-05,9.294312563032656e-06,0.6426942574913027,0.04031338371329864,0.051305507053027714,0.6834122296518892,177.0,Moderate,Normal
0.0436280959155846,0.1357925737856926,0.0008550387035916707,0.00019946560090707853,4.330549412796368e-05,0.7627740924134749,0.1878343330757282,0.40185505106538294,0.8439842069989645,269.0,Poor,Normal
0.0377967441063393,0.1090762455733815,4.541791561528332e-05,8.227179542871309e-05,8.935104297845688e-06,0.6608213486483759,0.03875534480194686,0.0213457223891692,0.6779356636097149,175.0,Moderate,Normal
0.0425511489005846,0.116321819988699,0.00030644679070059385,8.334945525191367e-05,2.23489179327406e-05,0.7439452330579469,0.09693675547162973,0.14402528237437495,0.7229686886616934,212.0,Poor,Normal
0.0519302228705607,0.1211966998507654,0.0006469734230281286,0.00019336669418735584,5.732873650975057e-05,0.9079247624183335,0.24865909523082255,0.3040675665988027,0.7532672646434296,275.0,Poor,Normal
0.0398059195786496,0.1121596792958755,3.123239902442654e-05,0.00010519713058803202,8.915763853153322e-06,0.6959488729014676,0.03867145707353429,0.014678747584330529,0.6970999617194188,181.0,Moderate,Normal
0.0435921183726997,0.1308176953763771,0.00027297260461926065,0.0001956715043212939,0.00011516472375723666,0.7621450771643475,0.499518352495201,0.12829292932347697,0.8130641154788729,285.0,Poor,Normal
0.038488188002959,0.1095957872925391,2.1571969624885585e-05,6.291343901290808e-05,9.147389709730233e-06,0.6729102441096727,0.03967611685560856,0.010138494221109705,0.6811647430329987,176.0,Moderate,Normal
0.0385262493327097,0.1085235026527162,5.561145576131272e-05,7.077768864328025e-05,6.952063400347541e-06,0.6735756913552461,0.030154053627602907,0.02613652961077528,0.6745002305623361,176.0,Moderate,Normal
0.0456803523993433,0.1310650404193115,-1.059321991738672e-05,4.606877500611645e-05,4.776470449378448e-05,0.7986548257791392,0.20717582361809023,-0.004978650572151412,0.8146014256873498,232.0,Poor,Normal
0.0357678866447196,0.1183435776312363,-8.638732387249318e-05,0.00010115981290590158,1.345396929451358e-05,0.6253497133077546,0.05835558283179701,-0.04060071468152041,0.7355344091065674,175.0,Moderate,Normal
0.0391615730294774,0.113919681977295,2.860918176733071e-05,0.0001034401237807746,1.4419916477706565e-05,0.6846834063728443,0.06254530629749169,0.01344587578522042,0.7080388107741408,185.0,Moderate,Normal
0.0495975017076774,0.1152671154302563,0.0003536070913145203,0.00010673366122594,2.0969928312485996e-05,0.8671405101943805,0.09095549141138161,0.16618989893718109,0.7164134407158058,228.0,Poor,Normal
0.0417768338874721,0.1101439272651672,0.00010721918160924831,8.074797616943687e-05,9.12453071420612e-06,0.7304074561054115,0.03957696767683772,0.05039136768871848,0.6845715676274942,188.0,Moderate,Normal
0.0367191974743372,0.1093772901339894,-6.629532771111537e-05,9.570746199028926e-05,1.2916067225830744e-05,0.6419820058576905,0.056022472948959935,-0.031157785245086635,0.6798067295131935,171.0,Moderate,Normal
0.0153329539162938,0.1311121333716949,0.00012581922861269447,1.757857010091937e-05,6.383909779495638e-06,0.26807450020620327,0.02768972990595379,0.05913310394813099,0.8148941199560016,145.0,Moderate,Normal
0.0387960083867975,0.1088087832321779,-0.00010057850864349036,9.261622405785384e-05,3.190165990279381e-05,0.6782920378593491,0.13837105735691424,-0.04727035344392053,0.6762733194501657,185.0,Moderate,Normal
0.0480040086568262,0.1271815400980859,0.0002645094689286862,0.00013191974314477237,5.273438451208169e-05,0.839280591256318,0.22873143799529355,0.12431538560431778,0.7904645171096943,250.0,Poor,Normal
0.0143040375714515,0.1412775033888065,7.210954575908561e-05,2.9610518988887164e-05,1.3715849542442078e-06,0.2500853875796739,0.005949146876742457,0.0338903783788919,0.878074391995642,145.0,Moderate,Normal
0.0413098329657255,0.1389225819245822,-6.765166066055505e-05,0.00020257987333462807,2.7419044076552557e-05,0.722242621111678,0.11892804738527575,-0.03179524088816948,0.8634379765487643,213.0,Poor,Normal
0.0379280534665311,0.1093215633469611,7.746243193751056e-06,9.826964719250924e-05,1.0318092499240354e-05,0.663117102701899,0.04475395240801559,0.0036406152623428794,0.6794603738411013,175.0,Moderate,Normal
0.0370369609753109,0.1092344451549381,2.6046550088121227e-05,0.00012654974234005783,1.1892409033733803e-05,0.6475376406148509,0.05158243231019316,0.012241478276681103,0.678918912874865,175.0,Moderate,Normal
0.0487436920645572,0.1254725526792008,0.00031990409848144737,0.00014255911699472955,2.586010790172066e-05,0.8522128847283276,0.11216627863967697,0.15035001022910377,0.7798427404448284,236.0,Poor,Normal
0.0348228977353789,0.1091410316312432,-2.435556408233004e-05,8.166133479784597e-05,9.664350034402164e-06,0.6088279503809965,0.04191839349432867,-0.01144674083982166,0.6783383248756785,166.0,Moderate,Normal
0.0374900941832778,0.1224571695908389,0.0003089050978093271,0.0001600758442489063,1.0778864331381904e-05,0.6554600187107945,0.04675251567425258,0.14518064893797575,0.7611013937446354,199.0,Moderate,Normal
0.0373865528901281,0.1135512813462902,0.0001014069447171901,9.378373903894076e-05,1.0564330164720168e-05,0.6536497491069504,0.04582198981539063,0.047659705667746875,0.705749110345403,182.0,Moderate,Normal
0.0426148469491336,0.1108932205165484,6.82393878592158e-05,0.0001338146463830904,1.9353375166843635e-05,0.7450589012149182,0.08394381337588887,0.03207146363976917,0.6892286092678911,195.0,Moderate,Normal
0.0399980905155473,0.1132627366693133,6.435520180066128e-05,0.0001712296003239476,1.369102574043425e-05,0.6993087035084234,0.05938379738788169,0.030245955881639336,0.7039557342896073,187.0,Moderate,Normal
0.0458339855482771,0.1309472926740843,0.0003176850355620389,0.00015289251633902244,2.165078200078126e-05,0.801340878958479,0.09390864322360189,0.14930708475795218,0.8138695945230159,231.0,Poor,Normal
0.0406549755733749,0.1352762520122802,-0.0002297799928555004,0.0001521304588919938,5.079049621942134e-05,0.7107933877076584,0.22029996830817603,-0.10799306554764704,0.8407751403295493,216.0,Poor,Normal
0.0427598637441895,0.1114862001455223,4.816400490900771e-05,0.00011314330330688636,1.2236851254542646e-05,0.747594309921443,0.05307642461143732,0.022636342157285234,0.692914123342585,190.0,Moderate,Normal
0.0443116634018657,0.1112098652165266,0.00017591580078198137,9.217277597688458e-05,1.703646079223914e-05,0.7747252802434526,0.07389437103350524,0.08267772301943725,0.6911966338701295,203.0,Poor,Normal
0.0397341049344912,0.1141705791713478,0.0001364599855893247,0.0001352074239903969,1.415479416267873e-05,0.694693297821457,0.061395358138960236,0.06413409620761135,0.7095981984744955,191.0,Moderate,Normal
0.0382890429264324,0.1113609177183986,0.00016915676474956072,9.538670623833348e-05,1.302906371961586e-05,0.6694284807684509,0.05651258676655791,0.07950107995222672,0.6921354622791768,187.0,Moderate,Normal
0.0431008485603408,0.1293490631988159,0.0005102040444966041,9.47265065955039e-05,2.708198675630881e-05,0.7535559357547097,0.11746608653640059,0.23978806046288664,0.8039362056882511,236.0,Poor,Normal
0.0180278077706773,0.1565842632521082,0.0002574768961830409,1.1927957467063102e-05,8.509047523805048e-07,0.3151901182460465,0.0036907355496759754,0.12101018448540805,0.9732096650433452,174.0,Moderate,Hotspot
0.0430813556405198,0.1240964532509371,6.577358798204692e-05,0.00015400118299096856,1.4655159511120791e-05,0.7532151302734501,0.0635656553128269,0.030912575590147123,0.7712899444241286,203.0,Poor,Normal
0.0367054460720275,0.1088242880300812,-1.6410837619782634e-05,8.346179561686196e-05,8.597794767160086e-06,0.6417415824975584,0.03729229000919472,-0.0077128414912932845,0.6763696855782851,170.0,Moderate,Normal
0.039455511368877,0.1115247210534504,5.379027064752255e-05,0.0001378885661372422,1.2141541365478096e-05,0.6898224926739029,0.05266302511540429,0.025280600593963,0.693153540249005,183.0,Moderate,Normal
0.0419510803643013,0.1113640553418147,4.510460144907398e-05,8.517843068176205e-05,1.4426736937411771e-05,0.7334539034790672,0.06257488952996126,0.021198469545838625,0.6921549633795454,190.0,Moderate,Normal
